Id,V162030,V162095,V162096,V162097,V162098,V162099,V162100,V162101,V162102,V162103,V162104,V162105,V162106,V162107,V162108,V162109,V162110,V162111,V162112,V162113,Vote
2184,0,40,50,50,85,100,70,50,60,50,50,50,100,50,50,15,15,50,85,100,2
2185,0,30,50,50,40,70,40,40,70,50,40,50,60,60,70,30,70,50,50,50,2
2186,4,17,100,64,53,72,59,49,42,99,53,51,55,31,65,52,72,87,87,84,2
2187,0,15,15,15,40,70,50,40,60,50,30,70,40,60,40,1,60,30,70,1,2
2188,0,100,70,60,85,85,85,85,60,30,60,85,30,100,85,1,100,1,85,1,1
2189,0,15,99,100,60,85,1,30,60,85,30,60,88,70,86,15,70,70,85,85,2
2190,0,32,31,52,1,70,42,51,80,52,87,40,54,99,51,51,100,52,16,17,1
2191,0,15,100,100,70,100,15,30,70,100,30,50,100,85,100,1,85,100,100,85,2
2192,0,998,50,15,40,100,40,50,40,70,50,50,998,0,998,998,998,998,50,999,2
2193,0,60,60,60,50,60,60,50,60,60,60,40,60,70,50,50,100,60,85,50,1
2194,0,60,50,30,40,70,85,85,60,50,15,70,40,85,70,60,100,50,85,40,1
2195,0,70,70,85,85,85,85,70,85,70,85,85,70,100,85,85,85,85,85,70,2
2196,0,40,1,1,40,100,50,70,50,50,1,60,30,100,50,50,100,50,85,1,1
2197,0,30,50,70,60,70,40,50,60,60,1,50,50,85,70,15,85,50,70,40,2
2198,0,100,50,1,50,90,80,90,50,1,15,75,12,100,100,50,95,1,60,1,1
2199,0,40,85,100,85,85,15,1,85,100,1,50,70,85,85,1,40,85,100,100,2
2200,0,60,40,1,50,50,40,85,60,15,40,50,15,70,85,60,100,15,70,1,1
2201,0,70,50,15,50,85,40,60,40,70,15,50,60,85,85,85,85,40,100,1,1
2202,0,70,998,60,60,85,50,70,70,15,60,70,60,100,70,60,85,15,85,40,1
2203,0,40,50,15,60,70,50,60,50,40,70,1,1,60,999,999,30,40,70,1,2
2204,0,100,50,40,50,60,70,85,70,85,40,50,85,100,100,85,85,85,70,1,1
2205,0,85,50,5,40,60,75,90,60,40,55,50,60,95,70,60,90,40,60,1,1
2206,0,1,70,70,40,85,60,30,85,98,30,60,70,61,100,1,30,98,100,70,2
2207,0,15,60,40,60,70,15,30,60,100,15,40,70,15,50,1,85,85,100,15,2
2208,0,50,55,40,30,95,50,70,65,60,1,50,45,95,90,80,75,40,100,10,1
2209,0,1,100,100,90,75,1,1,50,100,15,40,97,30,50,1,90,100,95,100,2
2210,0,40,40,50,15,70,85,40,30,50,15,15,1,60,15,15,50,30,60,40,1
2211,0,60,60,60,70,85,100,60,60,85,30,60,50,85,100,50,85,70,70,85,1
2212,0,50,60,60,60,50,50,50,50,60,30,50,60,60,70,15,60,60,70,60,2
2213,0,100,85,100,100,100,30,40,50,85,40,50,85,100,100,40,100,85,100,85,2
2214,0,40,70,48,85,70,40,61,70,85,70,72,70,71,85,50,100,52,85,1,1
2215,0,50,50,50,50,100,60,50,50,50,50,15,50,85,50,50,85,50,100,100,2
2216,0,50,50,50,60,85,40,50,70,60,70,50,50,85,85,85,85,30,0,40,1
2217,0,50,55,5,40,50,80,80,80,50,40,50,50,50,30,60,100,30,100,1,1
2218,0,50,50,50,50,50,85,50,85,50,85,85,50,70,70,60,70,60,85,70,1
2219,0,30,30,15,30,50,85,85,70,50,70,50,30,85,50,50,70,40,50,50,1
2220,0,80,10,25,10,60,70,80,75,40,25,80,40,60,60,40,85,50,55,5,1
2221,0,60,50,50,29,82,59,49,61,16,61,68,51,100,70,47,85,16,60,51,1
2222,0,1,70,30,60,50,40,70,85,85,30,50,70,85,100,40,100,85,85,1,1
2223,0,50,50,1,50,0,60,100,50,0,1,70,1,50,30,60,85,50,85,1,1
2224,0,20,85,85,50,85,60,30,70,80,30,60,70,60,85,10,90,75,100,70,2
2225,0,31,61,16,85,70,16,41,16,61,1,31,17,16,31,1,16,16,85,60,2
2226,0,51,84,73,54,70,70,68,73,57,45,71,57,74,84,48,85,57,85,77,2
2227,0,50,60,60,15,85,70,85,60,50,60,70,50,100,85,60,85,50,85,70,1
2228,0,70,15,30,15,50,85,70,70,50,60,50,100,100,100,60,85,50,50,1,1
2229,0,0,50,60,40,60,30,40,40,50,40,60,60,60,50,0,60,50,60,60,2
2230,0,23,45,29,30,68,65,65,62,98,31,51,47,80,80,39,70,99,70,26,1
2231,0,30,60,70,85,50,50,30,40,60,50,50,50,50,50,50,50,60,85,30,2
2232,0,50,100,70,70,100,60,40,70,100,15,85,100,100,100,70,60,100,100,100,2
2233,0,60,50,50,70,60,85,60,70,50,60,60,50,70,60,30,85,50,70,60,2
2234,0,84,90,95,71,95,61,65,96,100,92,60,98,100,100,79,86,100,95,93,2
2235,0,1,40,40,30,60,40,15,30,50,1,40,50,50,50,1,15,50,60,70,2
2236,0,50,70,60,50,70,60,40,50,70,50,70,85,60,70,50,70,60,85,85,2
2237,0,84,60,51,99,70,50,60,50,71,50,50,39,99,61,50,84,50,85,31,2
2238,0,1,50,1,1,50,1,1,1,50,1,50,1,1,50,50,50,50,50,1,1
2239,0,86,4,3,98,64,66,69,63,8,71,62,16,82,69,60,100,2,65,1,1
2240,0,69,70,2,1,70,50,98,72,30,60,50,50,97,60,50,85,33,72,50,1
2241,0,50,50,1,16,85,60,90,35,75,20,70,1,100,80,75,85,50,85,1,1
2242,0,30,60,70,50,70,30,60,85,100,40,40,85,70,100,30,85,85,100,70,2
2243,0,61,17,41,42,84,41,30,62,3,86,71,2,100,85,70,85,15,69,51,2
2244,0,1,60,70,70,85,1,15,85,100,60,30,15,85,100,15,40,100,85,40,2
2245,0,40,85,70,50,100,40,85,85,100,70,85,100,70,100,50,85,100,100,85,2
2246,0,70,100,85,70,100,40,60,100,100,30,85,85,100,100,40,100,100,100,70,2
2247,0,50,50,30,40,50,85,85,50,50,50,50,50,50,50,50,70,50,70,50,1
2248,0,70,85,60,40,60,40,40,60,85,55,50,45,85,85,60,100,60,85,30,1
2249,0,0,60,60,0,50,25,0,40,100,0,60,60,86,50,0,70,70,85,100,2
2250,0,16,96,70,55,60,31,64,65,98,10,61,84,66,86,28,53,86,93,40,2
2251,0,40,53,86,100,66,53,51,54,54,31,51,55,97,72,41,99,51,54,53,2
2252,0,50,50,40,50,60,50,60,50,50,50,50,50,50,50,50,50,50,60,40,1
2253,0,50,50,60,50,60,60,60,60,85,40,60,60,85,70,40,70,50,85,50,2
2254,0,50,100,85,100,100,30,1,50,100,50,50,100,50,100,50,30,100,100,100,2
2255,0,50,60,70,50,85,15,60,85,1,60,50,50,70,50,1,85,1,100,60,2
2256,0,30,85,85,85,86,50,17,50,85,30,50,85,85,85,10,40,85,85,85,2
2257,0,50,50,50,40,85,40,50,40,30,40,50,60,100,60,50,85,59,50,85,2
2258,0,60,70,60,40,85,40,60,70,50,40,60,60,100,100,60,85,1,85,15,1
2259,0,1,95,95,50,70,45,5,45,90,1,45,65,50,90,1,60,85,95,85,2
2260,0,85,1,1,30,100,60,100,70,1,70,100,30,100,85,100,100,1,70,1,1
2261,0,50,50,85,50,100,85,85,100,100,100,85,50,50,50,70,100,100,100,85,1
2262,0,1,60,60,100,100,50,50,70,100,40,50,100,100,100,50,70,100,100,40,2
2263,0,50,50,50,50,50,50,50,50,50,50,40,50,50,50,50,50,50,50,40,2
2264,0,50,70,52,51,63,31,39,85,87,81,49,51,90,53,38,84,88,87,18,2
2265,0,100,1,1,1,85,85,100,50,1,50,70,50,100,100,1,100,1,100,50,1
2266,1,70,40,70,50,100,70,60,85,30,50,50,60,85,40,5,85,60,100,100,2
2267,0,20,100,100,80,50,40,10,50,100,1,50,50,40,50,1,80,100,100,100,2
2268,0,15,100,85,50,100,40,30,70,100,30,50,100,50,100,1,85,100,100,100,2
2269,0,90,1,1,40,50,50,66,50,1,50,50,45,100,50,80,90,1,50,1,1
2270,0,70,2,1,69,86,86,97,61,2,17,85,15,98,98,99,98,2,99,3,1
2271,0,1,1,1,96,51,41,70,17,51,15,74,1,51,53,2,83,1,98,1,1
2272,0,79,95,92,90,93,41,75,51,91,51,51,90,72,92,16,85,90,97,95,2
2273,0,70,50,50,50,50,50,90,60,50,35,50,50,50,50,65,100,50,50,1,1
2274,0,15,40,70,60,50,30,40,60,85,30,30,50,40,70,1,40,70,85,70,2
2275,1,50,85,85,85,85,70,85,70,85,60,85,85,85,85,50,85,85,85,85,2
2276,0,40,42,50,51,70,42,51,50,30,41,31,51,50,52,15,52,40,52,41,2
2277,0,30,51,60,70,50,41,41,70,62,55,55,51,56,57,50,70,50,85,66,2
2278,0,52,41,33,39,60,26,61,52,53,51,51,39,84,84,1,89,51,59,1,2
2279,0,70,85,86,89,70,16,61,86,86,30,30,71,92,86,51,85,72,90,71,2
2280,0,50,50,1,50,70,50,85,40,70,50,50,50,70,50,50,85,50,50,15,1
2281,0,50,15,30,40,85,70,70,70,85,50,60,50,85,85,50,100,85,85,1,1
2282,0,40,70,85,70,100,30,70,100,100,70,85,100,100,40,40,100,100,100,100,2
2283,0,60,51,16,17,58,43,60,73,51,50,45,40,75,50,43,69,50,77,41,1
2284,0,40,60,50,40,60,50,85,60,70,40,50,50,100,70,50,100,50,85,60,1
2285,0,40,60,75,60,50,45,30,60,75,40,50,40,75,60,1,20,50,85,50,2
2286,0,15,70,15,85,85,85,60,30,50,15,15,50,50,50,85,1,70,20,50,2
2287,0,51,57,50,32,84,50,49,41,83,32,84,50,52,84,31,85,83,70,12,2
2288,0,85,24,1,70,85,85,91,5,15,68,85,15,90,91,90,91,5,85,1,1
2289,0,50,1,85,100,100,85,1,100,1,85,1,70,100,30,60,85,1,100,999,2
2290,0,50,60,70,85,85,85,70,85,85,85,85,70,85,85,50,85,85,85,70,1
2291,0,30,70,70,60,60,40,30,60,70,40,40,60,50,70,15,60,70,70,40,2
2292,0,100,70,30,70,70,60,100,85,60,60,70,1,100,85,100,85,70,100,85,1
2293,0,60,70,70,85,70,50,40,70,100,50,70,100,100,100,50,100,70,100,70,2
2294,0,85,70,50,85,85,70,70,85,50,30,60,1,100,85,50,100,1,60,1,1
2295,0,100,38,2,70,65,39,91,41,61,40,82,1,98,42,61,71,40,40,15,1
2296,0,16,50,50,40,50,50,60,50,51,30,50,50,50,51,1,70,50,50,50,2
2297,0,70,60,60,85,100,40,60,100,60,70,50,85,100,85,60,85,60,85,100,1
2298,0,15,70,60,60,50,30,40,60,50,30,15,40,50,50,15,60,50,85,70,2
2299,0,1,100,30,100,100,1,1,15,100,1,40,100,15,100,1,30,100,30,70,2
2300,0,100,70,50,85,85,50,60,30,85,40,40,70,100,50,70,60,50,100,85,2
2301,0,60,70,50,50,85,999,30,70,85,30,40,85,50,85,60,50,70,85,40,2
2302,0,70,1,29,61,71,60,89,14,38,13,70,40,90,84,85,92,3,71,2,1
2303,0,85,40,60,40,70,40,60,60,50,15,60,40,100,85,60,85,50,70,40,1
2304,0,1,100,100,100,100,85,1,40,100,1,30,100,30,100,1,15,100,100,100,2
2305,0,85,100,100,85,100,100,100,100,1,100,70,0,100,85,50,100,1,100,85,2
2306,0,1,1,1,50,40,1,1,40,50,40,50,50,50,50,1,100,50,40,1,2
2307,0,40,70,60,40,85,30,40,70,70,30,50,85,85,85,1,60,70,85,70,2
2308,0,40,85,85,70,85,60,60,70,85,40,70,85,85,100,30,85,85,85,85,2
2309,0,85,40,40,15,50,60,70,60,15,60,50,15,85,50,50,85,15,85,50,1
2310,0,15,85,100,85,85,1,1,30,85,1,40,70,40,70,1,85,85,100,85,2
2311,0,1,100,85,85,100,40,1,70,85,15,30,60,40,70,1,70,70,100,85,2
2312,1,70,1,15,40,85,40,60,60,70,15,40,40,60,30,30,60,60,60,70,2
2313,0,40,50,85,85,50,40,30,30,50,15,50,100,85,100,70,40,50,100,100,2
2314,0,65,61,50,50,71,64,41,71,33,72,60,72,99,99,0,80,18,70,99,2
2315,0,70,85,85,70,85,72,70,70,70,70,70,60,100,85,70,70,60,85,85,2
2316,1,60,50,50,60,100,50,1,70,50,70,50,50,100,50,50,100,50,1,70,2
2317,0,100,15,1,15,50,15,100,15,50,15,50,1,100,100,85,100,50,50,1,1
2318,0,1,100,100,100,71,1,16,71,100,1,70,85,86,100,1,85,100,100,92,2
2319,0,60,60,15,60,85,50,70,40,60,30,60,60,100,85,60,100,60,85,1,1
2320,0,54,31,3,37,66,65,75,70,50,67,73,40,51,60,59,71,50,92,16,1
2321,0,1,50,60,60,70,40,30,70,50,30,60,50,50,50,1,70,50,70,60,2
2322,0,2,15,45,40,50,40,15,70,50,15,45,50,45,50,10,50,40,85,15,2
2323,0,59,50,40,61,100,31,41,41,51,30,41,100,100,61,30,31,70,70,85,2
2324,0,60,50,15,100,100,70,100,70,50,70,40,50,85,85,70,100,50,60,1,1
2325,0,56,49,45,54,50,42,44,78,93,46,27,50,88,73,45,90,78,33,69,2
2326,0,85,85,50,85,100,50,85,1,50,1,50,50,100,50,85,85,50,100,85,2
2327,0,85,70,60,100,85,60,50,60,70,70,50,70,100,85,50,100,1,100,85,2
2328,0,1,60,60,70,60,1,15,40,60,40,15,50,30,50,50,60,50,85,85,2
2329,0,50,15,10,25,50,75,85,65,50,30,50,50,100,85,50,85,50,50,0,1
2330,0,85,60,30,60,15,60,85,100,1,70,60,30,100,1,998,50,70,85,1,1
2331,0,49,60,51,51,60,62,48,48,91,50,49,71,83,49,51,23,95,66,100,2
2332,0,50,30,1,100,40,40,50,70,40,15,40,30,85,70,50,100,30,100,1,1
2333,0,54,100,50,84,100,55,52,43,97,50,15,96,53,95,61,82,90,80,100,2
2334,0,85,31,14,31,84,29,42,29,59,46,32,60,85,87,69,86,61,39,70,1
2335,0,31,69,87,76,72,49,42,48,80,17,53,85,50,83,22,61,80,100,49,2
2336,0,16,87,58,71,72,64,84,69,82,38,42,40,79,42,76,91,82,85,78,2
2337,0,50,50,50,50,50,50,50,50,50,60,50,85,50,50,50,70,50,85,85,2
2338,0,85,40,15,50,100,85,85,40,40,50,85,50,100,85,60,100,40,85,1,1
2339,0,1,92,86,100,85,1,43,40,100,8,17,100,53,100,11,22,95,99,89,2
2340,0,1,51,71,78,85,40,71,41,100,30,70,51,51,100,31,77,100,100,41,2
2341,0,30,85,75,70,95,30,40,90,90,40,30,90,60,95,10,70,98,90,90,2
2342,0,30,60,40,50,60,30,40,50,60,30,50,50,60,60,1,60,50,85,50,2
2343,0,49,16,16,32,0,0,69,84,62,62,0,50,70,0,70,70,0,72,0,1
2344,0,100,15,1,50,100,1,86,40,40,62,100,100,100,100,62,85,1,18,100,1
2345,0,60,15,40,15,85,85,85,70,50,30,70,60,85,85,60,0,50,70,1,1
2346,0,85,54,25,73,60,42,51,52,55,29,64,53,92,54,40,84,23,81,1,1
2347,0,70,87,83,83,98,61,17,40,84,32,99,15,59,99,39,100,70,69,39,1
2348,0,85,18,30,41,91,61,98,71,40,61,75,70,100,98,71,86,40,86,41,1
2349,0,1,100,70,40,70,30,1,50,85,15,70,70,50,85,1,40,50,50,100,2
2350,0,60,85,60,70,100,85,60,85,70,50,60,70,70,85,70,100,70,85,85,2
2351,0,100,40,29,30,61,50,86,69,50,61,51,51,100,94,61,84,52,32,1,1
2352,0,52,50,40,50,73,50,61,49,51,41,51,51,87,50,51,85,51,82,60,2
2353,0,0,70,60,50,85,50,40,70,100,15,70,70,100,85,50,85,50,85,15,2
2354,0,15,80,75,60,74,61,16,70,85,60,75,80,70,85,70,80,80,95,40,2
2355,0,70,1,1,40,85,15,50,30,1,15,30,40,85,85,30,100,40,40,1,1
2356,0,70,40,40,40,100,15,100,40,50,40,100,50,100,100,100,50,15,100,30,1
2357,0,49,82,75,60,70,50,51,50,94,50,73,98,87,100,50,69,86,58,50,2
2358,0,93,50,2,41,79,52,77,31,7,51,65,1,99,92,78,70,5,32,1,1
2359,0,60,50,20,40,60,85,100,40,50,40,60,50,100,70,80,90,50,85,50,1
2360,0,30,85,40,50,60,85,60,60,100,50,85,30,60,100,60,85,100,100,15,2
2361,0,1,100,100,100,100,85,100,50,100,85,100,100,100,100,100,100,100,100,100,2
2362,0,1,50,51,30,69,70,65,50,50,32,41,0,51,50,17,71,0,85,50,2
2363,0,50,85,85,70,100,50,85,100,50,1,50,100,100,100,50,100,50,100,85,2
2364,0,60,30,15,40,85,70,70,40,40,60,70,15,100,70,60,85,40,70,30,1
2365,0,43,75,48,7,12,40,77,56,48,72,23,50,100,50,62,100,19,100,73,2
2366,0,50,60,60,100,50,60,60,100,50,90,70,60,60,50,80,100,50,70,1,1
2367,0,100,40,50,50,100,60,70,60,50,70,85,15,100,70,85,85,40,85,1,1
2368,0,62,87,51,71,72,52,61,62,62,60,60,61,72,62,50,70,61,87,50,2
2369,2,17,85,61,50,90,31,17,31,87,41,40,86,16,87,30,41,87,100,88,2
2370,0,50,51,30,40,85,60,70,70,50,30,60,40,100,85,50,85,50,85,50,1
2371,0,50,60,30,60,60,70,85,50,60,70,70,40,100,50,998,85,30,100,15,1
2372,0,40,50,15,30,50,40,40,50,50,30,50,30,50,50,40,60,50,100,15,1
2373,4,14,29,26,23,67,74,71,64,98,29,51,78,51,73,26,76,68,79,32,2
2374,0,40,30,60,50,85,15,60,40,40,40,50,40,100,85,70,85,40,70,30,1
2375,0,60,50,60,50,50,40,60,50,70,30,50,50,70,50,50,60,50,70,85,2
2376,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,85,50,1
2377,0,70,50,40,50,100,70,85,70,40,30,50,50,100,100,85,100,40,85,1,1
2378,0,50,40,50,70,60,40,50,40,60,40,60,60,60,100,1,50,60,85,40,2
2379,0,99,1,51,37,87,24,99,87,1,52,52,1,99,99,52,94,1,74,1,1
2380,0,17,31,66,64,62,46,39,65,62,55,60,63,50,62,31,84,64,80,100,2
2381,0,50,50,50,15,75,45,60,50,50,20,50,5,50,85,50,95,50,80,1,1
2382,0,100,40,15,60,70,60,100,60,40,40,30,15,100,100,50,85,15,40,15,1
2383,0,100,30,1,1,85,60,100,70,1,60,70,50,100,70,60,85,1,30,1,1
2384,0,50,50,50,70,100,70,60,60,1,70,85,1,70,70,50,100,1,50,1,1
2385,0,1,60,70,60,70,50,40,60,60,30,50,50,60,50,1,50,60,80,60,2
2386,0,50,95,85,70,100,40,50,60,50,40,60,80,100,70,1,60,50,80,80,2
2387,0,100,15,1,30,100,50,85,30,50,30,100,50,100,100,50,100,50,50,30,1
2388,0,100,1,50,50,70,50,50,100,60,50,50,1,100,100,70,100,1,85,15,1
2389,0,100,100,1,100,100,84,1,70,100,1,1,85,85,85,1,100,100,100,100,2
2390,0,70,50,30,60,50,40,70,60,50,60,50,50,100,50,50,100,15,50,50,1
2391,0,30,50,70,70,100,15,50,50,1,50,15,30,50,50,70,15,1,60,100,2
2392,0,35,95,90,50,100,15,40,60,100,65,50,100,50,80,1,95,100,100,95,2
2393,0,60,50,40,60,50,50,60,60,50,50,60,60,70,60,40,60,40,70,60,1
2394,0,40,75,40,60,50,60,65,50,80,65,40,30,90,80,50,90,80,85,40,1
2395,0,50,100,1,85,100,85,30,85,1,100,15,85,100,100,100,100,15,70,60,1
2396,0,14,98,85,61,81,72,39,68,72,38,71,62,59,79,38,98,63,92,6,2
2397,0,15,100,98,52,100,40,44,100,100,18,50,99,50,100,40,85,87,100,100,2
2398,0,0,69,50,99,97,15,47,50,84,14,86,0,83,91,0,71,87,98,76,2
2399,0,60,40,15,30,70,60,85,50,60,30,85,30,60,85,70,100,40,60,15,1
2400,0,30,85,70,70,50,40,30,70,70,40,50,60,15,70,15,60,50,100,40,2
2401,0,20,1,10,30,80,80,100,85,100,80,100,80,100,100,80,100,50,80,1,1
2402,0,0,0,0,0,82,0,0,0,86,55,18,70,74,73,0,51,78,77,70,2
2403,0,1,30,42,1,70,50,31,40,60,40,50,51,50,71,1,70,71,71,16,2
2404,0,50,100,85,100,0,60,30,70,0,60,0,0,100,0,15,100,0,100,100,2
2405,0,100,50,1,70,85,70,100,30,1,30,50,1,100,85,85,85,1,30,1,1
2406,0,50,50,50,60,50,50,50,70,50,50,50,50,85,50,0,100,50,80,50,1
2407,0,40,40,30,40,60,30,60,40,60,40,40,40,85,60,40,70,60,60,60,2
2408,0,92,73,30,62,51,62,70,34,14,71,71,32,100,70,61,97,15,63,16,1
2409,0,30,70,70,60,70,15,40,85,85,15,50,85,30,50,15,70,50,100,70,2
2410,0,30,90,100,70,85,40,15,80,90,40,50,90,70,90,50,70,85,90,60,2
2411,0,40,70,85,70,70,40,40,70,85,40,70,40,60,100,30,70,50,85,60,2
2412,0,50,85,60,65,71,30,69,86,89,51,45,84,100,89,52,85,85,92,50,2
2413,0,70,70,60,100,85,70,70,70,60,60,85,30,100,85,85,100,70,70,1,1
2414,0,5,70,60,60,85,5,30,55,85,5,40,85,40,85,10,60,50,100,70,2
2415,0,85,50,50,70,100,85,50,85,50,70,100,50,85,85,50,85,50,85,50,1
2416,0,55,85,90,82,81,50,35,34,51,58,50,53,60,55,13,4,50,77,91,2
2417,0,50,50,60,77,85,70,75,0,85,60,90,60,100,95,50,95,87,100,10,1
2418,0,15,85,85,85,85,50,40,40,85,30,60,70,85,70,15,70,60,70,85,2
2419,0,70,71,62,76,94,75,74,61,100,57,85,87,98,100,80,85,85,86,40,1
2420,0,60,70,40,15,70,15,70,70,85,15,70,60,70,70,40,100,85,85,15,1
2421,0,70,60,60,60,70,50,40,85,50,50,50,60,60,60,50,85,50,85,50,2
2422,0,70,42,1,42,69,71,100,62,51,60,72,50,83,71,85,92,51,70,1,1
2423,0,30,50,30,50,50,30,85,70,50,70,50,50,60,85,50,85,50,50,15,1
2424,0,60,50,50,50,100,70,50,70,85,50,50,50,50,60,50,85,85,70,50,2
2425,0,85,50,1,30,60,70,60,60,30,1,60,50,10,85,50,30,30,30,30,1
2426,0,40,70,40,50,50,40,50,70,50,30,50,50,70,50,50,85,50,85,40,1
2427,0,50,50,50,50,100,50,50,50,100,50,100,100,100,100,50,100,100,100,50,2
2428,0,70,60,100,70,70,85,70,70,60,70,70,70,100,100,60,70,60,70,70,1
2429,0,1,64,79,60,60,61,5,61,100,10,61,41,29,100,4,70,71,90,61,2
2430,0,36,47,30,25,64,28,30,50,60,50,1,23,66,45,2,40,60,30,59,2
2431,0,1,100,60,60,60,1,1,14,100,10,38,100,34,100,47,10,100,97,100,2
2432,0,42,62,61,62,71,62,61,62,63,42,72,43,61,72,62,72,63,72,18,1
2433,0,100,50,60,40,100,70,50,70,15,70,70,60,100,85,85,100,16,85,85,1
2434,0,0,16,40,50,97,41,86,44,3,29,39,50,100,52,52,85,1,85,39,1
2435,0,70,50,30,60,85,60,70,85,40,70,60,50,100,100,70,85,30,85,40,1
2436,0,50,50,50,85,100,50,50,50,100,70,85,60,100,100,85,100,100,85,30,1
2437,0,50,50,50,50,50,70,50,50,15,50,50,15,85,50,50,100,15,50,15,1
2438,0,2,100,90,90,95,10,30,80,90,45,15,85,60,85,10,75,90,100,90,2
2439,0,15,85,100,70,85,30,1,40,85,40,40,85,85,85,1,60,85,85,60,2
2440,0,70,40,15,40,70,70,85,30,70,40,50,30,100,50,70,85,50,50,1,1
2441,0,70,50,50,60,100,85,70,60,70,60,70,50,100,100,50,100,70,60,70,1
2442,0,40,60,85,15,60,30,60,50,60,30,60,50,60,60,30,60,60,50,70,2
2443,0,40,1,40,1,40,40,40,60,60,60,40,60,70,50,85,60,60,50,15,1
2444,0,50,30,30,85,70,15,85,40,50,15,40,50,100,30,30,1,50,85,50,1
2445,0,1,100,100,70,100,40,40,60,100,40,60,100,100,100,15,100,100,100,60,2
2446,0,85,30,50,70,85,70,60,60,1,60,50,1,100,85,60,70,1,70,70,2
2447,0,60,85,85,85,85,60,15,70,85,30,50,85,100,100,15,100,85,100,70,2
2448,0,70,70,1,30,60,70,100,70,50,50,50,50,85,50,85,100,50,70,1,1
2449,0,60,30,1,50,60,50,50,50,15,40,30,15,100,100,50,60,1,40,60,1
2450,0,1,50,50,50,60,30,65,75,1,30,60,1,75,50,50,75,45,100,1,1
2451,0,60,50,1,85,30,70,85,70,50,60,60,1,85,50,50,85,30,60,1,1
2452,0,50,32,50,98,85,52,71,42,95,60,51,3,71,72,69,86,70,98,50,1
2453,0,2,85,85,84,86,50,15,31,70,16,51,30,0,69,1,50,70,99,85,2
2454,0,46,62,32,71,65,45,71,66,53,60,60,59,65,65,56,42,53,75,51,1
2455,0,50,70,60,60,85,70,85,85,30,50,85,85,100,100,70,99,15,100,40,1
2456,0,70,51,84,39,92,74,86,92,80,30,87,65,77,93,90,93,79,92,16,1
2457,0,70,85,100,100,100,40,70,40,70,30,85,70,100,70,70,60,60,85,100,2
2458,0,15,70,85,70,70,30,30,70,85,50,40,85,70,50,15,70,100,100,100,2
2459,0,51,34,53,1,62,43,51,52,69,28,32,51,78,54,66,70,63,74,62,1
2460,0,85,60,70,50,60,50,85,60,70,60,70,50,85,85,60,85,50,50,50,1
2461,0,1,100,85,85,100,50,15,100,100,15,50,100,100,100,1,85,100,100,70,2
2462,0,40,16,42,15,90,69,93,49,60,31,53,65,84,71,46,95,41,49,30,1
2463,0,1,100,75,85,85,1,1,45,100,40,30,100,30,100,1,51,100,100,100,2
2464,0,1,100,100,85,85,30,30,60,100,40,60,100,30,100,1,40,100,100,100,2
2465,0,40,40,60,60,60,40,50,70,85,30,60,60,85,60,15,85,60,60,60,2
2466,0,60,70,50,60,85,60,50,60,50,60,40,50,70,50,50,60,40,60,100,2
2467,0,60,70,70,85,85,70,40,85,60,40,60,70,85,85,30,70,50,85,70,2
2468,0,85,100,100,85,100,60,70,70,100,70,100,100,100,100,70,100,100,85,100,2
